vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
cyberark-pam,CyberArk,UC-P-004,UC-F,NATIVE,5,https://docs.cyberark.com/epm/latest/en/content/policies/jitelevationadmin-newui.htm,"temporary elevation of privileges on a by-request, timed basis",cyberark-jit-epm-docs-2025,"JIT via EPM (endpoint), Secure Infrastructure Access ephemeral accounts, and short-lived SSH certs. Zero-standing-privilege model documented across product line."
cyberark-pam,CyberArk,UC-P-005,UC-F,NATIVE,4,https://docs.cyberark.com/privilege-cloud-standard/latest/en/content/privilege%20cloud/discovery-discover-accounts.htm,CPM Scanner scans Windows and Unix machines for new accounts,cyberark-discovery-docs-2025,"Account Discovery covers Windows/Unix/macOS local admin, AWS IAM, AD service accounts. New SaaS Discovery Service added in 2024-25. Onboarding rules auto-remediate."
cyberark-pam,CyberArk,UC-P-006,UC-F,NATIVE,5,https://docs.cyberark.com/secrets-manager-sh/latest/en/content/references/providers/scl_dap.htm,apps connect to Secretless Broker without credentials,cyberark-conjur-secrets-docs-2025,Conjur/Secrets Manager + Application Access Manager (AAM) broker credentials to apps/pipelines/containers. Secretless Broker eliminates hard-coded secrets. CCP/AIM SDK paths also available.
cyberark-pam,CyberArk,UC-P-007,UC-F,NATIVE,5,https://docs.cyberark.com/identity/latest/en/content/coreservices/authenticate/authentication.htm,multi-factor authentication to authenticate users for privileged access,cyberark-identity-mfa-docs-2025,"CyberArk Identity MFA (TOTP, push, biometric, FIDO2) enforced at PSM session launch and portal login. Adaptive MFA rules based on risk signals."
cyberark-pam,CyberArk,UC-P-008,UC-F,NATIVE,4,https://docs.cyberark.com/manage/latest/en/content/sca/dpaforcloud/breakglass.htm,offline access via CyberArk mobile app can be used,cyberark-breakglass-docs-2025,"Break-glass documented: dedicated safe, dual-control optional, offline mobile retrieval, root/admin accounts. CRDR adds regional resilience. Not a separate SKU—built into vault design."
cyberark-pam,CyberArk,UC-P-009,UC-F,NATIVE,5,https://docs.cyberark.com/epm/latest/en/content/intro/introduction.htm,enforces least privilege and adaptive application controls,cyberark-epm-docs-2025,"EPM is a dedicated product line (Windows/macOS/Linux). Removes local admin, JIT elevation, application allowlist/blocklist, credential theft blocking, ransomware protection."
cyberark-pam,CyberArk,UC-P-010,UC-F,NATIVE,4,https://www.cyberark.com/products/endpoint-privilege-manager/,users and applications only have permissions necessary for their roles,cyberark-epm-product-2025,EPM enforces least-privilege at endpoint layer. Secure Cloud Access adds least-privilege scoping for cloud sessions. CIEM/Cloud Entitlements Manager handles cloud entitlement right-sizing. Cross-product coverage; no single unified entitlement analytics console.
cyberark-pam,CyberArk,UC-P-011,UC-F,NATIVE,5,https://docs.cyberark.com/remote-access-shared-services/latest/en/content/intro/getstarted.htm,"secure third-party access without VPNs, passwords or agents",cyberark-remote-access-docs-2025,"CyberArk Remote Access (formerly Alero) is a dedicated SaaS product for vendor/third-party access. Biometric MFA, JIT provisioning, no VPN, full session recording via PSM."
cyberark-pam,CyberArk,UC-P-012,UC-F,NATIVE,4,https://www.cyberark.com/products/cloud-entitlements-manager/,zero standing privileges secures identities at every layer,cyberark-ciem-product-2025,Cloud Entitlements Manager (CIEM) is a dedicated SaaS product. Secure Cloud Access adds JIT session-level access to AWS/Azure/GCP consoles and CLIs. Named CIEM Leader by KuppingerCole 2023. Separate SKU from core PAM.
cyberark-pam,CyberArk,UC-P-013,UC-F,NATIVE,4,https://docs.cyberark.com/conjur-enterprise/Latest/en/Content/Get%20Started/key_concepts/machine_identity.html,workloads authenticate to Conjur by means of a workload identity,cyberark-conjur-machineidentity-2025,"Conjur provides workload identity via Kubernetes service accounts, OIDC, JWT, cert-based auth. Secretless Broker removes credential handling entirely from workload code. Strong k8s/container posture; non-container workload coverage slightly narrower."
cyberark-pam,CyberArk,UC-P-014,UC-F,ADD-ON,3,https://docs.cyberark.com/identity-compliance/latest/en/content/getstarted/introduction.htm,periodic reviews of user access to various resources including Safes,cyberark-identity-compliance-docs-2025,CyberArk Identity Compliance provides certification campaigns for Safes and roles. SCIM integration enables SailPoint/other IGA to manage privileged account lifecycle. Native certification is ADD-ON module (Identity Compliance); not bundled with PAM SKU.
cyberark-pam,CyberArk,UC-P-015,UC-N,NATIVE,4,https://docs.cyberark.com/pam-self-hosted/latest/en/content/landing%20pages/lp_threatanalyticsadmin.htm,continuously monitors use of privileged accounts for indications of abuse,cyberark-pta-docs-2025,"PTA (Privileged Threat Analytics) provides behavioral baselines, anomaly scoring, SIEM forwarding, and Vault-native alerting. Available in PAM Self-Hosted; Privilege Cloud equivalent via SIEM integration. PTA is included in Self-Hosted; Privilege Cloud analytics rely more on SIEM."
cyberark-pam,CyberArk,UC-P-016,UC-N,NATIVE,4,https://www.cyberark.com/press/cyberark-adds-credential-theft-blocking/,detects and blocks attempts to steal credentials from Windows and browsers,cyberark-epm-credtheft-press-2025,"EPM blocks hash harvesting (pass-the-hash), Kerberos ticket theft (golden ticket). PTA detects lateral movement and credential misuse from vault perspective. Strong endpoint + PAM-level coverage; cloud credential theft detection relies on CIEM/SIEM integration."
cyberark-pam,CyberArk,UC-P-017,UC-N,NATIVE,4,https://docs.cyberark.com/privilege-cloud-shared-services/latest/en/content/privilege%20cloud/privcloud-ha-architecture.htm,PAM solution provides layered continuity across availability zones,cyberark-ha-docs-2025,Privilege Cloud: multi-AZ active/active in AWS. Self-Hosted: DR Vault + PVWA HA documented. CRDR (cross-region) is ADD-ON license. Mobile app offline access for break-glass. Mature HA for SaaS; self-hosted HA complexity is customer-managed.
delinea,Delinea,UC-P-001,UC-F,NATIVE,5,https://delinea.com/products/secret-server,Enterprise password vault with automated rotation and encryption,delinea-secret-server-2025,"Secret Server Remote Password Changing (RPC) covers AD, service, local, and SSH accounts. AWS/Azure Secrets Manager sync added 2024."
delinea,Delinea,UC-P-002,UC-F,NATIVE,5,https://delinea.com/products/secret-server/features/privileged-session-management,RDP and SSH sessions proxy through Secret Server vault,delinea-session-mgmt-2025,Forced-proxy ensures no direct server access; sessions routed through vault enforcing credential injection.
delinea,Delinea,UC-P-003,UC-F,NATIVE,5,https://delinea.com/products/secret-server/features/session-recording,Record keystrokes and video for SQL RDP SSH PuTTY sessions,delinea-session-recording-2025,Full keystroke and screen recording with searchable playback; keystroke search for sudo commands on SSH.
delinea,Delinea,UC-P-004,UC-F,NATIVE,4,https://delinea.com/solutions/zero-standing-privilege,Just-in-time access removes standing privilege after time limit,delinea-jit-zsp-2025,"Broker-and-remove workflow with approval, time-bound grant, and auto password rotation post-session. Delivered via Cloud Suite and Server PAM."
delinea,Delinea,UC-P-005,UC-F,NATIVE,4,https://delinea.com/resources/service-account-discovery-tool,Discover privileged accounts on systems devices and applications,delinea-discovery-2025,Service Account Discovery tool for Windows AD; Privilege Manager discovers machines and accounts with admin rights on endpoints.
delinea,Delinea,UC-P-006,UC-F,NATIVE,4,https://delinea.com/what-is/application-to-application-password-management-aapm,Applications retrieve passwords dynamically via PAM APIs,delinea-aapm-2025,AAPM and Delegated Machine Credentials (DMC) allow workloads to call vault APIs using machine OAuth2 token; removes hardcoded secrets.
delinea,Delinea,UC-P-007,UC-F,NATIVE,5,https://docs.delinea.com/online-help/delinea-platform/authentication/mfa-for-secrets.htm,MFA enforcement on secrets via FIDO2 YubiKey mobile push,delinea-mfa-secrets-2025,"Adaptive MFA for PAM; supports Delinea Mobile App, YubiKey/FIDO2, Microsoft Authenticator. MFA enforcement at depth announced 2023."
delinea,Delinea,UC-P-008,UC-F,NATIVE,4,https://docs.delinea.com/online-help/secret-server/backup-and-disaster-recovery/break-glass/index.htm,Unlimited Administrator mode with dual-control and audit trail,delinea-breakglass-2025,"Break-glass via Unlimited Admin mode; requires dual-person approval, triggers email alert, full audit; resilient secrets provide offline cache."
delinea,Delinea,UC-P-009,UC-F,NATIVE,5,https://delinea.com/products/privilege-manager,Endpoint least privilege and application control for Windows macOS,delinea-privmgr-2025,"Privilege Manager removes local admin rights, elevates per-application, enforces application control. Market-leading dedicated EPM product."
delinea,Delinea,UC-P-010,UC-F,NATIVE,4,https://delinea.com/products/server-suite,Granular least-privilege JIT elevation for Linux UNIX Windows servers,delinea-serversuite-2025,Server Suite / Cloud Suite enforces just-enough privilege per-command on Unix/Linux; Privilege Control for Cloud Entitlements right-sizes cloud entitlements.
delinea,Delinea,UC-P-011,UC-F,NATIVE,5,https://delinea.com/products/privileged-remote-access,Browser-based VPN-less privileged remote access for vendors contractors,delinea-pra-2025,"Dedicated Privileged Remote Access product; JIT vaulted-credential injection, session recording, MFA, approval workflow for third parties."
delinea,Delinea,UC-P-012,UC-F,NATIVE,4,https://delinea.com/products/privilege-control-for-cloud-entitlements,Discover and right-size entitlements across AWS Azure GCP,delinea-pcce-2025,Privilege Control for Cloud Entitlements (PCCE) — Microsoft-selected replacement for Entra Permissions Management (retired Oct 2025). Covers multi-cloud IAM.
delinea,Delinea,UC-P-013,UC-F,NATIVE,3,https://delinea.com/what-is/delegated-machine-credential,Machine identity OAuth2 token delegates workload vault access,delinea-dmc-2025,Delegated Machine Credentials use Cloud Suite agent footprint as machine identity; no per-workload service accounts; secretless credential brokering. Not full SPIFFE/SPIRE attestation.
delinea,Delinea,UC-P-014,UC-F,ADD-ON,3,https://delinea.com/products/identity-access-certification,Automatically extract and correlate user and access data,delinea-fastpath-2025,Fastpath Access Review (partner-integrated add-on): automated access certification workflows and remediation reporting. Not native to core Secret Server; requires Fastpath module.
delinea,Delinea,UC-P-015,UC-N,NATIVE,4,https://delinea.com/products/privileged-behavior-analytics,Detect deviations with dynamic baseline behavioral indicators,delinea-pba-2025,Privileged Behavior Analytics (PBA) + Identity Threat Protection (ITP) via Authomize acquisition; AI-driven risk scoring across privileged identities.
delinea,Delinea,UC-P-016,UC-N,NATIVE,4,https://delinea.com/products/ai-driven-auditing,AI-driven auditing flags anomalies in privileged sessions,delinea-ai-audit-2025,AI-Driven Auditing analyses session recordings for anomalies; ITDR correlates behaviour across users tokens service accounts; patent-backed credential-sharing detection.
delinea,Delinea,UC-P-017,UC-N,NATIVE,4,https://docs.delinea.com/online-help/secret-server/backup-and-disaster-recovery/disaster-recovery/index.htm,Clustering resilient secrets SQL AlwaysOn for high availability,delinea-dr-2025,"Multi-node clustering, SQL AlwaysOn, RabbitMQ HA, resilient-secrets selective replication (on-prem to cloud). Cloud-hosted SaaS option removes most infra HA burden."
one-identity-safeguard,One Identity,UC-P-001,UC-F,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-passwords/,Enterprise Password Vault for secure and efficient workforce password management,oneidentity-spp-product-2025,SPP (Safeguard for Privileged Passwords) is a hardened appliance-based vault; automated credential rotation supported; personal vaults also available. Covers passwords and SSH keys.
one-identity-safeguard,One Identity,UC-P-002,UC-F,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-sessions/,"control, monitor and record privileged sessions of administrators, remote vendors",oneidentity-sps-product-2025,"SPS (Safeguard for Privileged Sessions) acts as a transparent session proxy supporting RDP, SSH, Telnet, HTTPS, ICA, VNC. Credentials not exposed to end user during proxied sessions."
one-identity-safeguard,One Identity,UC-P-003,UC-F,NATIVE,5,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-sessions/,"all session activity is captured, indexed and stored for tamper-proof data trails",oneidentity-sps-product-2025,Full session recording with OCR-indexed content; searchable audit trails; tamper-proof storage; session replay. Consistently cited as a market-leading capability.
one-identity-safeguard,One Identity,UC-P-004,UC-F,NATIVE,3,https://www.oneidentity.com/community/news/b/press-releases/posts/safeguard-press-announcement,LDAP Privilege Elevation and Demotion support Just-In-Time (JIT) access,oneidentity-safeguard-80-lts-2024,JIT via SPP access request workflows (time-bound credential checkout) plus LDAP privilege elevation/demotion in 8.0 LTS. Full ZSP also requires Active Roles for AD group membership automation — note that component is ADD-ON/separate product.
one-identity-safeguard,One Identity,UC-P-005,UC-F,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-passwords/,"Discovery: Automatically find privileged accounts on your network; supports host, directory and network discovery",oneidentity-spp-product-2025,"Native discovery across host, directory, and network targets. Covers both privileged and local-admin accounts. Feeds accounts directly into SPP vault."
one-identity-safeguard,One Identity,UC-P-006,UC-F,NATIVE,4,https://support.oneidentity.com/technical-documents/one-identity-safeguard-for-privileged-passwords/7.4.1/administration-guide/92,third-party application to retrieve a credential from the Safeguard for Privileged Passwords vault,oneidentity-spp-a2a-admin-guide-2024,Native A2A service: apps retrieve credentials via certificate + API key without user workflow; replaces hard-coded passwords in scripts/automation. IP restrictions supported.
one-identity-safeguard,One Identity,UC-P-007,UC-F,NATIVE,4,https://support.oneidentity.com/technical-documents/one-identity-safeguard-for-privileged-sessions/7.2/duo-multi-factor-authentication---tutorial,configuring authentication whitelists and blacklists to selectively require multi-factor authentication,oneidentity-sps-mfa-duo-2024,"SPS integrates natively with Duo, Okta, RSA, inWebo, Starling 2FA, and others for MFA at privileged session initiation. SPP access request workflows also enforce MFA via One Identity Starling."
one-identity-safeguard,One Identity,UC-P-008,UC-F,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-passwords/,"Workflow Engine: Create your own workflows with time restrictions, multiple approvers, emergency access",oneidentity-spp-product-2025,"Emergency access policy configured in SPP; break-glass workflows bypass normal approvers, require justification, and generate audited alerts. MFA whitelists in SPS allow bypassing MFA for pre-designated break-glass accounts."
one-identity-safeguard,One Identity,UC-P-009,UC-F,ADD-ON,3,https://www.oneidentity.com/products/safeguard-privilege-manager-for-windows/,Remove local admin rights and give users with elevated execution privileges,oneidentity-spmfw-product-2025,"Safeguard Privilege Manager for Windows is a separate licensed product for EPM on Windows; policy-based elevation, application control, digital certificate verification. Unix/Linux/macOS coverage handled via Safeguard for Sudo and Authentication Services — additional add-ons, not Safeguard core."
one-identity-safeguard,One Identity,UC-P-010,UC-F,ADD-ON,3,https://www.oneidentity.com/solutions/privileged-access-governance/,providing a centralized platform with a 360 degree view of all user accounts and activities,oneidentity-pag-solution-2025,Entitlement right-sizing requires One Identity Manager (IGA) + Safeguard integration via Privileged Access Governance (PAG) module. Standalone Safeguard provides access request policy-based controls but lacks unused-entitlement analytics without OIM. [INDUSTRY-CONSENSUS: most PAM vendors rely on IGA integration for full right-sizing]
one-identity-safeguard,One Identity,UC-P-011,UC-F,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-remote-access/,Cloud-native access solution that connects remote users to privileged resources securely - without VPN,oneidentity-sra-product-2025,"Safeguard Remote Access (SRA) is a cloud-native SaaS add-on delivering agentless, browser-based vendor access (RDP/SSH) backed by SPS session recording. SPS alone also supports third-party/vendor session isolation and recording natively."
one-identity-safeguard,One Identity,UC-P-012,UC-F,ADD-ON,3,https://www.oneidentity.com/solutions/cloud-infrastructure-entitlement-management/,CIEM at the intersection of IGA and PAM,oneidentity-ciem-solution-2025,CIEM delivered via One Identity Manager (Identity Manager + Safeguard combined); not a standalone Safeguard module. Provides cloud-platform entitlement governance visibility and privileged access for cloud objects. Requires OIM license.
one-identity-safeguard,One Identity,UC-P-013,UC-F,ADD-ON,2,https://github.com/OneIdentity/SafeguardDevOpsService,Safeguard secret distribution service for pushing secrets to target DevOps environments,oneidentity-secrets-broker-github-2024,"Safeguard Secrets Broker for DevOps (open-source add-on) pushes rotated secrets to HashiCorp Vault, Azure Key Vault, AWS Secrets Manager, Kubernetes Secrets, Jenkins, GitHub. Architecture eliminates bootstrap secrets via push model. No native SPIFFE/OIDC workload attestation documented — broker still relies on vault credentials for app access. Gap vs. true secretless attestation."
one-identity-safeguard,One Identity,UC-P-014,UC-F,ADD-ON,3,https://support.oneidentity.com/technical-documents/identity-manager/9.1.1/administration-guide-for-privileged-account-governance/37,PAM access attestation allows attestation of what PAM users are entitled to do in the PAM appliance,oneidentity-oim-pag-admin-2024,Privileged account certification and recertification is delivered through One Identity Manager (IGA) v9+ via the Privileged Account Governance module — a separate product licensed and deployed independently from Safeguard. Scheduled and on-demand recertification campaigns supported.
one-identity-safeguard,One Identity,UC-P-015,UC-N,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-analytics/,detects deviations by using 13 different machine-learning algorithms,oneidentity-spa-product-2025,SPA (Safeguard for Privileged Analytics) is a dedicated analytics module; ingests SPS session data; creates individual user behavioral baselines; ranks anomalies by risk; integrates automated session termination. Sold as part of Safeguard suite.
one-identity-safeguard,One Identity,UC-P-016,UC-N,NATIVE,4,https://www.oneidentity.com/products/one-identity-safeguard-for-privileged-analytics/,screen content analysis... theft and misuse of privileged identities,oneidentity-spa-product-2025,"SPA detects credential theft via keystroke dynamics, mouse behavioral biometrics, session screen content analysis, and command analytics. Flags anomalies vs. per-user baseline. Automated session kill on high-risk events."
one-identity-safeguard,One Identity,UC-P-017,UC-N,NATIVE,4,https://support.oneidentity.com/technical-documents/one-identity-safeguard-for-privileged-sessions/7.4/scalability-and-high-availability-in-safeguard,join 3 or 5 SPP appliances into a single cluster; hot-spare pair replicates all information,oneidentity-sps-ha-docs-2024,SPP supports 3- or 5-node clusters with full replication and automatic failover. SPS supports hot-spare HA pairs. Partial cluster upgrades without downtime in 8.0 LTS. On-prem appliance model; Safeguard On Demand (SaaS) option also available for cloud-native resilience.
teleport,Teleport,UC-P-001,UC-F,GAP,0,,,,"Teleport is NOT a password vault. Its model eliminates static credentials entirely via short-lived X.509 certificates; no credential vaulting, check-out/check-in, or automated rotation of stored passwords. See: goteleport.com/blog/zero-standing-privileges-vs-credential-vaulting/ — 'Teleport was built around identity and verification, not vaults.' Customers needing classical password vaulting must use a separate tool (e.g., HashiCorp Vault, CyberArk)."
teleport,Teleport,UC-P-002,UC-F,NATIVE,5,https://goteleport.com/privileged-access-management/,Every privileged session proxied through Teleport with full identity context,teleport-pam-2025,"Certificate-based proxy for SSH, RDP/Windows Desktop, Kubernetes, Database, and App access. No direct firewall holes required; all traffic funnelled through Teleport Proxy Service. Strong isolation — market-leading for cloud-native environments."
teleport,Teleport,UC-P-003,UC-F,NATIVE,5,https://goteleport.com/docs/reference/architecture/session-recording/,Captures entire PTY output; supports BPF-level enhanced recording,teleport-session-recording-2025,"Full session recording (node-sync, node, proxy-sync, proxy modes) for SSH, RDP, Kubernetes, database, and app sessions. Enhanced BPF recording captures syscalls. 1-year default retention; SIEM-exportable structured audit logs."
teleport,Teleport,UC-P-004,UC-F,NATIVE,5,https://goteleport.com/use-cases/just-in-time-access/,Fine-grained ephemeral privileges eliminate all static standing access,teleport-jit-2025,"Teleport Access Requests via CLI, Web UI, Slack, PagerDuty, Jira, ServiceNow. Automatic expiry enforced by cert TTL. Access Graph surfaces standing-privilege count. Dual-authorisation and session-moderator options. Market-leading JIT for infrastructure."
teleport,Teleport,UC-P-005,UC-F,ADD-ON,2,https://goteleport.com/docs/enroll-resources/auto-discovery/,"Discovery Service scans EC2, EKS, GKE, RDS at 15-minute intervals",teleport-auto-discovery-2025,"Auto-discovery covers cloud-hosted infrastructure resources (EC2, EKS, RDS, GKE, Azure VMs) enrolled into Teleport. Does NOT provide traditional on-prem privileged/local-admin account enumeration or an AD-style privileged account inventory scanner. Requires Teleport Enterprise + Identity Security for AWS IAM user/group sync (ADD-ON). [INDUSTRY-CONSENSUS] for on-prem gap."
teleport,Teleport,UC-P-006,UC-F,NATIVE,4,https://goteleport.com/docs/machine-workload-identity/workload-identity/,Eliminate long-lived shared secrets within your infrastructure,teleport-workload-identity-2025,"Machine & Workload Identity issues short-lived SPIFFE-compatible X.509 certs / JWTs to services and CI/CD pipelines. tbot agent performs workload attestation (Linux UID/GID, Kubernetes pod). Replaces API keys and shared secrets for app-to-app auth. Not a traditional secrets manager for arbitrary app credentials."
teleport,Teleport,UC-P-007,UC-F,NATIVE,5,https://goteleport.com/docs/zero-trust-access/authentication/hardware-key-support/,Hardware-based private keys generated on-device; impossible to export,teleport-mfa-2025,"Supports per-session MFA (WebAuthn default on Cloud), hardware security keys (YubiKey, SoloKey, Titan via FIDO2/FIDO U2F), biometric passkeys, TOTP, and SSO-layered MFA. MFA-for-admin-actions enforces hardware key re-challenge on sensitive operations."
